Time,X_estimated,Y_estimated,Psi_estimated,Roll_estimated,Rollrate_estimated,Delta_estimated,Velocity_estimated,GPS_X,GPS_Y,a_y,w_x,w_z,Delta_enc,Velocity,Steerrate
26.9,-2.23992557246845,42.1032010008158,1.93250468014283,-0.0185092574274361,-1.6206907028523,-0.887583153232825,1.95196506159651,-2.24132136609763,42.0956606783203,-1.1015795495981,-1.58864326273723,-1.52349547331975,-0.887645335498062,2,1.45556869502474
26.91,-2.23976025548266,42.1241336263857,1.91727079266472,-0.0363369068284832,-1.62851797188074,-0.872637877030446,1.95239383105128,-2.24132136609763,42.0956606783203,-0.761471625703606,-1.59521270487787,-1.49784493476687,-0.87270037419151,2,1.49449613065527
26.92,-2.23939730613533,42.1450220977688,1.90229341597679,-0.0542242043823515,-1.63745561024687,-0.857309657359299,1.95281877322425,-2.24132136609763,42.0956606783203,-0.419849148991506,-1.6029982160462,-1.47154188943323,-0.857375238076124,2,1.5325136115386
26.93,-2.23884642221859,42.165864305386,1.88757912266631,-0.072246400611015,-1.64756135350561,-0.841589535543902,1.95323992227851,-2.24132136609763,42.0956606783203,-0.0764499629758148,-1.61202194491418,-1.44456522032104,-0.841657623600687,2,1.57176144754369
26.94,-2.23811751192602,42.1866584313481,1.87313463908126,-0.090433494035343,-1.65886378413577,-0.825463414965985,1.95365731207219,-2.24132136609763,42.0956606783203,0.268992204179562,-1.62230123151598,-1.41689055179364,-0.825533328609335,2,1.61242949913516
26.95,-2.2372207313709,42.2074029351889,1.85896693351465,-0.108804215069524,-1.67138393748091,-0.808916069326794,1.9540709761612,-2.24132136609763,42.0956606783203,0.61674720133044,-1.63385257748588,-1.38849210895757,-0.808987335686938,2,1.65459929223972
26.96,-2.2361664923371,42.2280965515409,1.84508323559352,-0.127374582693096,-1.68514093142537,-0.791931808522813,1.95448094780193,-2.24132136609763,42.0956606783203,0.967088389940809,-1.64669256349808,-1.35934318538517,-0.792004084671793,2,1.69832510151446
26.97,-2.23496546529643,42.2487382891317,1.83149104423947,-0.146160068533744,-1.70015347427997,-0.774494536191264,1.9548872599539,-2.24132136609763,42.0956606783203,1.32029268141414,-1.66083799918002,-1.32941625718577,-0.774567539117704,2,1.74365455540891
26.98,-2.2336285823409,42.2693274292332,1.81819813464133,-0.16517614860792,-1.71644026270498,-0.756587726743543,1.95528994528245,-2.24132136609763,42.0956606783203,1.67664058115196,-1.67630586601161,-1.29868300618782,-0.756661199800807,2,1.79063393168967
26.99,-2.23216704069092,42.2898635232891,1.80521256562219,-0.184438444590356,-1.73402004866105,-0.73819440503125,1.95568903616132,-2.24132136609763,42.0956606783203,2.03641621222517,-1.69311319162245,-1.26711431971212,-0.738268104587404,2,1.83930952134028
27,-2.23571374743966,42.3009930710438,1.82212555907518,-0.203962757556553,-1.75291158500795,-0.719297134314798,1.95435609575457,-2.23740133563841,42.2956011364387,2.39990730826611,-1.71127688964989,-1.23468028494487,-0.719370825155526,2,1.88972794318779
27.01,-2.23463827813921,42.3214466895301,1.80978002100636,-0.223844385071259,-1.77312808709141,-0.699860740191497,1.95476352236086,-2.23740133563841,42.2956011364387,2.76739867130878,-1.73076351380469,-1.20131798664107,-0.699932704734769,2,1.94381204207576
27.02,-2.23347224007784,42.3418502318562,1.79776807629155,-0.243957767547769,-1.79465532623395,-0.679880481392782,1.95516731219588,-2.23740133563841,42.2956011364387,3.1391805005266,-1.75163664742195,-1.16702579341235,-0.67995279281738,2,1.9979911917389
27.03,-2.23222797785922,42.3622039241285,1.78609905946267,-0.264365541261862,-1.81754080558966,-0.659341511345003,1.95556749772218,-2.23740133563841,42.2956011364387,3.51555085637004,-1.77391536457533,-1.1317738933436,-0.659413719868721,2,2.05390729486588
27.04,-2.23091810248897,42.3825082358235,1.77478255986835,-0.285095848281537,-1.84180933920371,-0.63822495190967,1.95596411111253,-2.23740133563841,42.2956011364387,3.89681136369407,-1.79761471442117,-1.09552976743556,-0.638296539105868,2,2.11171807628531
27.05,-2.22955552603322,42.4027638631389,1.76382849086907,-0.306168226680889,-1.86747914617679,-0.616510941579199,1.95635718425255,-2.23740133563841,42.2956011364387,4.28326661078618,-1.82274768391949,-1.05825961481743,-0.616581556879702,2,2.17149822261659
27.06,-2.22815347302905,42.4229717177468,1.75324710671499,-0.32760009863213,-1.89456572059441,-0.594179147489486,1.9567467487432,-2.23740133563841,42.2956011364387,4.67522374446785,-1.84932541341545,-1.0199287240217,-0.594248548993451,2,2.23330078862508
27.07,-2.22672548845023,42.4431329150944,1.74304901063607,-0.34940837628759,-1.92308258280495,-0.571208821370228,1.9571328359034,-2.23740133563841,42.2956011364387,5.07299205282633,-1.87735695118948,-0.980501582944922,-0.57127682476997,2,2.29717242234813
27.08,-2.22528544584137,42.4632487611671,1.73324516197179,-0.371609834446969,-1.95304120280367,-0.547578799833288,1.95751547677248,-2.23740133563841,42.2956011364387,5.47688247717888,-1.90684885760511,-0.939941927671853,-0.547645255498485,2,2.3631569271485
27.09,-2.22384755608521,42.4833207374764,1.72384688329595,-0.394221166902209,-1.98445067203252,-0.523267511557458,1.95789470211274,-2.23740133563841,42.2956011364387,5.88720703056192,-1.937804730629,-0.89821278141396,-0.523332297121639,2,2.43129583768453
27.1,-2.22712850569676,42.498330299222,1.73724092408089,-0.417258956522026,-2.01731726714043,-0.498252995499266,1.95734219800369,-2.22889390063217,42.4954182705762,6.30427810776031,-1.97022466539029,-0.855276497381492,-0.498316015214354,2,2.50162819072852
27.11,-2.22618498505321,42.5183365261016,1.7286892407356,-0.440799634426215,-2.05164328741154,-0.472499890179535,1.95772297006485,-2.22889390063217,42.4954182705762,6.72840371162981,-2.00407561050282,-0.81107047716715,-0.47255993760771,2,2.5756077606644
27.12,-2.2252876968268,42.538303213161,1.72057956657808,-0.464752411006408,-2.08740186186289,-0.44599580367921,1.95810034327854,-2.22889390063217,42.4954182705762,7.15989190753054,-2.03937594550165,-0.765578435035391,-0.446054575624228,2,2.65053619834824
27.13,-2.22445236300386,42.5582320020252,1.71292479095034,-0.489148302049448,-2.1246087722679,-0.418725095636494,1.95847434798354,-2.22889390063217,42.4954182705762,7.59905194431548,-2.07612252262014,-0.718770962618519,-0.418782794851059,2,2.72717807731684
27.14,-2.22369503489337,42.5781246036182,1.70573807163514,-0.514046785483517,-2.16326678919377,-0.390661529820051,1.95884501424785,-2.22889390063217,42.4954182705762,8.04618904011412,-2.11428635519572,-0.67060137376401,-0.39071739419293,2,2.80654006581294
27.15,-2.22303218829917,42.5979827553059,1.69903301671647,-0.539453363867007,-2.20335297119412,-0.361780712883688,1.95921237187104,-2.22889390063217,42.4954182705762,8.50160244548525,-2.15383853597541,-0.621029163687071,-0.361834774050159,2,2.88826201427707
27.16,-2.22248071806686,42.6178081919812,1.69282365294954,-0.565379864751663,-2.24484170111133,-0.332059026126619,1.95957645038671,-2.22889390063217,42.4954182705762,8.96558438089882,-2.19474208806543,-0.570014041122096,-0.332111459227314,2,2.9723314822845
27.17,-2.22205794127185,42.6376026121526,1.68712441246522,-0.591839048202008,-2.28770031551293,-0.3014729817251,1.95993727906483,-2.22889390063217,42.4954182705762,9.43841813698474,-2.23695039171855,-0.517515783831193,-0.301524014747086,2,3.05874444802286
27.18,-2.22178160582292,42.6573676397112,1.68195013052379,-0.6188431175411,-2.3318870764602,-0.269999181321659,1.96029488691409,-2.22889390063217,42.4954182705762,9.92037585574777,-2.28040569792277,-0.463494331109245,-0.270049099747189,2,3.14749149998965
27.19,-2.22166989954336,42.6771047819761,1.67731604397938,-0.646403193479534,-2.37734960747911,-0.237614405963797,1.96064930268426,-2.22889390063217,42.4954182705762,10.4117159831281,-2.32503751619098,-0.407909955834759,-0.237663567723612,2,3.23855320235771
27.2,-2.22579264036727,42.6958691801148,1.69029837339716,-0.674529009537083,-2.42402330396291,-0.204295742202448,1.96088791124135,-2.22741772684997,42.695372121636,10.9126803567251,-2.37076080154842,-0.350723479162515,-0.204344591618567,2,3.33189761050456
27.21,-2.22640220659539,42.7155457187064,1.68679197702445,-0.703274185397858,-2.47183049308877,-0.170010847372938,1.96123703355793,-2.22741772684997,42.695372121636,11.4234882717121,-2.41745548398498,-0.291878068706419,-0.170059058762336,2,3.42855328562303
27.22,-2.22723331979445,42.7351939347094,1.68387402380564,-0.732563782641833,-2.52065630020118,-0.134745643042754,1.96158303953897,-2.22741772684997,42.695372121636,11.9443363434066,-2.46501767675814,-0.231353502459276,-0.134795187058633,2,3.52638717037032
27.23,-2.22830602383473,42.7548140277375,1.68156133912162,-0.762428164272848,-2.57040347174795,-0.0984813607829284,1.96192595700151,-2.22741772684997,42.695372121636,12.4753945064663,-2.51330632485798,-0.169115310794084,-0.098532893216,2,3.62622938426331
27.24,-2.22964080293327,42.7744058044474,1.67987107048212,-0.792875138871515,-2.62094172976642,-0.0611982449017034,1.96226581351429,-2.22741772684997,42.695372121636,13.0167997975364,-2.56215457629472,-0.105129763003645,-0.0612525244652414,2,3.72803687507586
27.25,-2.23125859470046,42.793968608996,1.67882070447044,-0.82390443954109,-2.67211405734965,-0.0228775427026106,1.96260263639996,-2.22741772684997,42.695372121636,13.5686505840406,-2.61136700650663,-0.039365111225624,-0.0229355833165997,2,3.83169411486416
27.26,-2.23318078530807,42.8135012505363,1.67842804952872,-0.85551097776284,-2.72373551336557,0.0164979223106942,1.96293645273726,-2.22741772684997,42.695372121636,14.13100005653,-2.66071567632211,0.0282077084160398,0.0164348639290851,2,3.93704472456848
27.27,-2.23542919771577,42.8330019261809,1.67871120890504,-0.887685217660996,-2.77558976554126,0.0569433957589455,1.96326728936327,-2.22741772684997,42.695372121636,14.7038487878004,-2.70993536377008,0.0976144520385789,0.0568738237471997,2,4.04389598181146
27.28,-2.23802607419326,42.8524681391893,1.67968854751321,-0.920412759710706,-2.82742454826593,0.098471821177596,1.96359517287547,-2.22741772684997,42.695372121636,15.2871361837138,-2.75871794100782,0.168876895934716,0.0983939838188026,2,4.15201600716028
27.29,-2.24099405241022,42.8718966124446,1.68137865242126,-0.953673646524589,-2.87894623361974,0.141093409488343,1.96392012963394,-2.22741772684997,42.695372121636,15.8807306289598,-2.80670574768257,0.242012074006862,0.141005268731322,2,4.2611284912519
27.3,-2.24682953507704,42.8930132850638,1.69314993434621,-0.98744150404034,-2.92981342335209,0.184815138030672,1.96467621016262,-2.24787215097596,42.894116667323,16.484418091596,-2.85348374513343,0.317031401126775,0.184714329215165,2,4.37090604838433
27.31,-2.25079022524093,42.912320992549,1.69632197857301,-1.02170721089461,-2.97962978012539,0.229645525455385,1.96499151736634,-2.24787215097596,42.894116667323,17.0978874708158,-2.89855998027433,0.393949661670024,0.229529779199446,2,4.48154499842809
27.32,-2.25519147936082,42.9315713490462,1.70026346178154,-1.05638439556171,-3.02792293534232,0.275579038371463,1.96530401007498,-2.24787215097596,42.894116667323,17.7207170903392,-2.94138338185399,0.472754580740812,0.275444466871646,2,4.59146876722004
27.33,-2.26005705024914,42.9507567820833,1.70499331728475,-1.09143496756094,-3.07416479592149,0.322607851899131,1.96561371341129,-2.24787215097596,42.894116667323,18.3523568680443,-2.98130333770279,0.553433204211837,0.322450844673617,2,4.70063778019706
27.34,-2.26541080242618,42.9698684475595,1.71053034409456,-1.12679836328929,-3.11773242631817,0.370719049111124,1.96592065227376,-2.24787215097596,42.894116667323,18.9921064237099,-3.01756076208282,0.635962390325673,0.370535429353589,2,4.80845846799727
27.35,-2.27127662763705,42.9888961248349,1.71689311952533,-1.16239764901234,-3.15789717674525,0.419892610021196,1.96622485133863,-2.24787215097596,42.894116667323,19.6390898918773,-3.04926835887772,0.720306506703576,0.419677460157535,2,4.91420308039461
27.36,-2.27767833462773,43.0078281136942,1.72409987728167,-1.19813917742956,-3.1938064535568,0.470099999557358,1.96652633506189,-2.24787215097596,42.894116667323,20.2922259966857,-3.07538588193958,0.806415123972183,0.469847555049983,2,5.0170094892448
27.37,-2.28463951697367,43.0266511345402,1.73216836131117,-1.23391023153545,-3.2244600250841,0.521302666830241,1.96682512768121,-2.24787215097596,42.894116667323,20.9501922213238,-3.09468931692974,0.894220386062398,0.521006178551982,2,5.11586235019987
27.38,-2.29218339723416,43.0453502343316,1.7411156538996,-1.2695756700836,-3.24868031876442,0.573450279863904,1.96712125321793,-2.24787215097596,42.894116667323,21.6113816115474,-3.10573234633038,0.983633902911617,0.573101831313419,2,5.2095652761437
27.39,-2.30033264435038,43.0639087015765,1.75095797346811,-1.30497369937118,-3.26507525671453,0.626478610610768,1.96741473547897,-2.24787215097596,42.894116667323,22.2738503471839,-3.10679791681929,1.07454303242485,0.626068883844774,2,5.29670525313551
27.4,-2.3112566296647,43.0824848621375,1.77025374701297,-1.33991063481597,-3.27199157388403,0.680306984600553,1.96782661998533,-2.31213963095923,43.08266417677,22.9352536871717,-3.09583709760513,1.16680639735575,0.679824964484656,2,5.37560806398821
27.41,-2.32083685374903,43.1006245598502,1.78193008405951,-1.37417701863803,-3.26745412082134,0.734840113724899,1.96811380600171,-2.31213963095923,43.08266417677,23.5927653460255,-3.07037666657549,1.26025762563708,0.734273138655946,2,5.44481741712903
27.42,-2.33108312545592,43.1185566008568,1.79454239149923,-1.4074538203381,-3.24908449374764,0.789950579282326,1.96839842853834,-2.31213963095923,43.08266417677,24.2429820746231,-3.02746165298311,1.35467180207742,0.789282362371946,2,5.5009223716
27.43,-2.34201320268495,43.1362565830942,1.80810057835105,-1.43941900312676,-3.21403391614863,0.845485743764134,1.96868051047736,-2.31213963095923,43.08266417677,24.8818036913087,-2.96349591151072,1.44978280427709,0.844697582788136,2,5.54152204161896
27.44,-2.35364280368602,43.1536982624466,1.82261193386512,-1.46969109425357,-3.1588381577813,0.901264603636327,1.96896007449664,-2.31213963095923,43.08266417677,25.504279797223,-2.87408016246405,1.54527396557812,0.900334298088281,2,5.56367153001451
27.45,-2.36598521155616,43.1708536481278,1.83808064066717,-1.49774604123005,-3.0792741501869,0.957057805650986,1.96923714307166,-2.31213963095923,43.08266417677,26.1044251248366,-2.75387208139495,1.64074168453034,0.9559573550009,2,5.56230569126183
27.46,-2.37905070808115,43.1876931936489,1.85450694491623,-1.52300163986483,-2.97020948754482,1.01258880170086,1.96951173847722,-2.31213963095923,43.08266417677,26.6749915772372,-2.59632965045007,1.73570215545045,1.01128487027422,2,5.53275152733204
27.47,-2.39284601343468,43.204186060426,1.87188634628333,-1.54473935803976,-2.82538729417126,1.06752142846846,1.96978388278935,-2.31213963095923,43.08266417677,27.2071907676131,-2.39349612187897,1.82956599630766,1.06597344793523,2,5.46885776610077
27.48,-2.40737362920726,43.2203004969543,1.8902085747557,-1.5620844838177,-2.63724234515596,1.12144578593972,1.97005359788699,-2.31213963095923,43.08266417677,27.6903742196841,-2.13582356568771,1.9216148492454,1.11960454588007,2,5.36310979448417
27.49,-2.42263108054119,43.2360043613779,1.90945632506911,-1.57398090519906,-2.39679091663641,1.17386206543166,1.9703209054538,-2.31213963095923,43.08266417677,28.1116940518067,-1.81218153277035,2.01097422776176,1.17166865562777,2,5.20641097477024
27.5,-2.44863759004081,43.2318479983291,1.99518594378093,-1.57917158412806,-2.0937541974657,1.2241621173954,1.96731251449039,-2.45164414569177,43.2210544069166,28.4558121854315,-1.41034297494251,2.09658371449392,1.22154793843693,2,4.98792828091575
27.51,-2.46624278357346,43.2454813379343,2.0161966489565,-1.57637392565295,-1.71706531242161,1.27164897752513,1.9676042895151,-2.45164414569177,43.2210544069166,28.7047621641951,-0.918002415955452,2.17723970546617,1.26854112970023,2,4.69931912633002
27.52,-2.48449688395826,43.2585701293747,2.03802238704618,-1.56367430054749,-1.25686927846157,1.31541226411787,1.96789346009767,-2.45164414569177,43.2210544069166,28.8384044647886,-0.327515453867646,2.25136804923884,1.31173107002518,2,4.31899403249485
27.53,-2.50336648448832,43.2710920681617,2.06059924910797,-1.53961204813818,-0.708340775700866,1.35441807094207,1.96818004948585,-2.45164414569177,43.2210544069166,28.8359782830877,0.358386903155948,2.31723894439261,1.35010991253065,2,3.83788425054668
27.54,-2.52280855839468,43.2830310216798,2.08384558092027,-1.50304769677775,-0.0777800325930279,1.38752996146971,1.96846408071991,-2.45164414569177,43.2210544069166,28.67936987213,1.11613327846815,2.3729958300736,1.38259595555694,2,3.24860430262916
27.55,-2.54277007365439,43.2943788384492,2.10766022322004,-1.45379703827962,0.609393404338829,1.41360264883732,1.96874557663444,-2.45164414569177,43.2210544069166,28.3586756509041,1.89080288206129,2.41684797990233,1.40814585506679,2,2.55498995098532
27.56,-2.56318847241468,43.305136914896,2.13192235980152,-1.39343981739339,1.30389556520305,1.43170769765894,1.96902455986022,-2.45164414569177,43.2210544069166,27.8790196625555,2.5964824104196,2.44745128243122,1.42597648155458,2,1.78306264877908
27.57,-2.58399393386548,43.3153167576813,2.15649523941088,-1.32564880829943,1.93887472029066,1.4414392616845,1.96930105282599,-2.45164414569177,43.2210544069166,27.265011921214,3.1395135517366,2.46434683688046,1.43582046229503,2,0.984398074045047
